query_id,  literal,    doc_id, rank,   score,  system, recall, precision
1 Q0 CACM-2357 53 10.824601551385145 BM25 0.8 0.07547169811320754 
1 Q0 CACM-1341 54 10.695561738385145 BM25 0.8 0.07407407407407407 
1 Q0 CACM-1526 55 10.662399882739125 BM25 0.8 0.07272727272727272 
1 Q0 CACM-1225 56 10.59497746954183 BM25 0.8 0.07142857142857142 
1 Q0 CACM-2372 57 10.512783900447275 BM25 0.8 0.07017543859649122 
1 Q0 CACM-1264 58 10.498318515190949 BM25 0.8 0.06896551724137931 
1 Q0 CACM-2424 59 10.450292977799725 BM25 0.8 0.06779661016949153 
1 Q0 CACM-1697 60 10.433967391912276 BM25 0.8 0.06666666666666667 
1 Q0 CACM-2219 61 10.424051382973897 BM25 0.8 0.06557377049180328 
1 Q0 CACM-0637 62 10.409627258235872 BM25 0.8 0.06451612903225806 
1 Q0 CACM-2371 63 10.276342200080677 BM25 0.8 0.06349206349206349 
1 Q0 CACM-2535 64 10.141199666506814 BM25 0.8 0.0625 
1 Q0 CACM-2621 65 10.053274595826874 BM25 0.8 0.06153846153846154 
1 Q0 CACM-0397 66 9.883289955925346 BM25 0.8 0.06060606060606061 
1 Q0 CACM-1827 67 9.8775986189934 BM25 0.8 0.05970149253731343 
1 Q0 CACM-0615 68 9.700447436083836 BM25 0.8 0.058823529411764705 
1 Q0 CACM-1960 69 9.527610748691602 BM25 0.8 0.057971014492753624 
1 Q0 CACM-1113 70 9.47092275144197 BM25 0.8 0.05714285714285714 
1 Q0 CACM-1440 71 9.403283393186994 BM25 0.8 0.056338028169014086 
1 Q0 CACM-2500 72 9.270626434177926 BM25 0.8 0.05555555555555555 
1 Q0 CACM-0322 73 9.193914436320858 BM25 0.8 0.0547945205479452 
1 Q0 CACM-1195 74 9.121091749088006 BM25 0.8 0.05405405405405406 
1 Q0 CACM-0414 75 9.109179410506439 BM25 0.8 0.05333333333333334 
1 Q0 CACM-2297 76 9.103261390486367 BM25 0.8 0.05263157894736842 
1 Q0 CACM-1542 77 9.089843230354369 BM25 0.8 0.05194805194805195 
1 Q0 CACM-2053 78 9.083133080517968 BM25 0.8 0.05128205128205128 
1 Q0 CACM-1163 79 9.052745635138619 BM25 0.8 0.05063291139240506 
1 Q0 CACM-3023 80 9.048369067241591 BM25 0.8 0.05 
1 Q0 CACM-2868 81 9.02009854507069 BM25 0.8 0.04938271604938271 
1 Q0 CACM-1862 82 9.013185794508434 BM25 0.8 0.04878048780487805 
1 Q0 CACM-1792 83 8.98718975584825 BM25 0.8 0.04819277108433735 
1 Q0 CACM-1657 84 8.976957460094633 BM25 0.8 0.047619047619047616 
1 Q0 CACM-0252 85 8.931894132991598 BM25 0.8 0.047058823529411764 
1 Q0 CACM-2920 86 8.921198680963046 BM25 0.8 0.046511627906976744 
1 Q0 CACM-0098 87 8.884984353810768 BM25 0.8 0.04597701149425287 
1 Q0 CACM-2892 88 8.881084850660356 BM25 0.8 0.045454545454545456 
1 Q0 CACM-2597 89 8.84650256775586 BM25 0.8 0.0449438202247191 
1 Q0 CACM-1534 90 8.795397392848576 BM25 0.8 0.044444444444444446 
1 Q0 CACM-2840 91 8.768461539813512 BM25 0.8 0.04395604395604396 
1 Q0 CACM-0103 92 8.726047030597503 BM25 0.8 0.043478260869565216 
1 Q0 CACM-2541 93 8.718756810907864 BM25 0.8 0.043010752688172046 
1 Q0 CACM-2948 94 8.709014348177226 BM25 0.8 0.0425531914893617 
1 Q0 CACM-1393 95 8.700824862057118 BM25 0.8 0.042105263157894736 
1 Q0 CACM-1417 96 8.696626748232761 BM25 0.8 0.041666666666666664 
1 Q0 CACM-3068 97 8.68743351748121 BM25 0.8 0.041237113402061855 
1 Q0 CACM-1885 98 8.685342830685716 BM25 0.8 0.04081632653061224 
1 Q0 CACM-2796 99 8.679305055209962 BM25 0.8 0.04040404040404041 
1 Q0 CACM-1752 100 8.677175553006558 BM25 0.8 0.04 
p@5: 0.3499999999999999, p@20: 0.19230769230769232
2 Q0 CACM-3078 1 16.179684602337662 BM25 0.3333333333333333 1.0 
2 Q0 CACM-2434 2 15.552264518480454 BM25 0.6666666666666666 1.0 
2 Q0 CACM-2863 3 15.227531924821232 BM25 1.0 1.0 
2 Q0 CACM-1046 4 6.974234971054459 BM25 1.0 0.75 
2 Q0 CACM-0397 5 6.772373664183351 BM25 1.0 0.6 
2 Q0 CACM-1014 6 5.892693638319408 BM25 1.0 0.5 
2 Q0 CACM-0492 7 5.86718664993707 BM25 1.0 0.42857142857142855 
2 Q0 CACM-1867 8 5.8180452456654725 BM25 1.0 0.375 
2 Q0 CACM-0435 9 5.778861790208248 BM25 1.0 0.3333333333333333 
2 Q0 CACM-1623 10 5.726462908802393 BM25 1.0 0.3 
2 Q0 CACM-1397 11 5.629245953000434 BM25 1.0 0.2727272727272727 
2 Q0 CACM-0531 12 5.481849813651675 BM25 1.0 0.25 
2 Q0 CACM-0616 13 5.285467104031758 BM25 1.0 0.23076923076923078 
2 Q0 CACM-1305 14 3.9965516568924535 BM25 1.0 0.21428571428571427 
2 Q0 CACM-0597 15 3.994994048079647 BM25 1.0 0.2 
2 Q0 CACM-0847 16 3.971217709239545 BM25 1.0 0.1875 
2 Q0 CACM-1625 17 3.9100342588426167 BM25 1.0 0.17647058823529413 
2 Q0 CACM-3202 18 3.9100342588426167 BM25 1.0 0.16666666666666666 
2 Q0 CACM-1168 19 3.839334153260523 BM25 1.0 0.15789473684210525 
2 Q0 CACM-1345 20 3.8189504931119984 BM25 1.0 0.15 
2 Q0 CACM-1214 21 3.798974040011822 BM25 1.0 0.14285714285714285 
2 Q0 CACM-1424 22 3.798974040011822 BM25 1.0 0.13636363636363635 
2 Q0 CACM-1498 23 3.7697382329642077 BM25 1.0 0.13043478260869565 
2 Q0 CACM-1215 24 3.7697382329642077 BM25 1.0 0.125 
2 Q0 CACM-1183 25 3.7697382329642077 BM25 1.0 0.12 
2 Q0 CACM-3189 26 3.750712001510642 BM25 1.0 0.11538461538461539 
2 Q0 CACM-1315 27 3.7240209098008736 BM25 1.0 0.1111111111111111 
2 Q0 CACM-2645 28 3.692413239199398 BM25 1.0 0.10714285714285714 
2 Q0 CACM-1439 29 3.6868340299268567 BM25 1.0 0.10344827586206896 
2 Q0 CACM-1117 30 3.669308354201288 BM25 1.0 0.1 
2 Q0 CACM-0971 31 3.6606593675906622 BM25 1.0 0.0967741935483871 
2 Q0 CACM-1861 32 3.652084544964472 BM25 1.0 0.09375 
2 Q0 CACM-1591 33 3.632045836778527 BM25 1.0 0.09090909090909091 
2 Q0 CACM-0728 34 3.6102798477390063 BM25 1.0 0.08823529411764706 
2 Q0 CACM-3204 35 3.602124606062981 BM25 1.0 0.08571428571428572 
2 Q0 CACM-1486 36 3.602124606062981 BM25 1.0 0.08333333333333333 
2 Q0 CACM-1391 37 3.602124606062981 BM25 1.0 0.08108108108108109 
2 Q0 CACM-2356 38 3.5940353347124723 BM25 1.0 0.07894736842105263 
2 Q0 CACM-2439 39 3.5701528807322562 BM25 1.0 0.07692307692307693 
2 Q0 CACM-3201 40 3.562317152062731 BM25 1.0 0.075 
2 Q0 CACM-1549 41 3.5545423449812383 BM25 1.0 0.07317073170731707 
2 Q0 CACM-1348 42 3.546827519479503 BM25 1.0 0.07142857142857142 
2 Q0 CACM-1523 43 3.539171757139009 BM25 1.0 0.06976744186046512 
2 Q0 CACM-1926 44 3.539171757139009 BM25 1.0 0.06818181818181818 
2 Q0 CACM-2519 45 3.539171757139009 BM25 1.0 0.06666666666666667 
2 Q0 CACM-0942 46 3.5315741604748694 BM25 1.0 0.06521739130434782 
2 Q0 CACM-2912 47 3.5315741604748694 BM25 1.0 0.06382978723404255 
2 Q0 CACM-1403 48 3.524033852304428 BM25 1.0 0.0625 
2 Q0 CACM-1334 49 3.524033852304428 BM25 1.0 0.061224489795918366 
2 Q0 CACM-3127 50 3.5165499751394895 BM25 1.0 0.06 
2 Q0 CACM-1464 51 3.509121690601126 BM25 1.0 0.058823529411764705 
2 Q0 CACM-2456 52 3.509121690601126 BM25 1.0 0.057692307692307696 
2 Q0 CACM-1427 53 3.5017481788560545 BM25 1.0 0.05660377358490566 
2 Q0 CACM-1564 54 3.4871622839026672 BM25 1.0 0.05555555555555555 
2 Q0 CACM-2937 55 3.4799483489668765 BM25 1.0 0.05454545454545454 
2 Q0 CACM-0282 56 3.4727860823787124 BM25 1.0 0.05357142857142857 
2 Q0 CACM-1705 57 3.463051864778258 BM25 1.0 0.05263157894736842 
2 Q0 CACM-3199 58 3.45160202141997 BM25 1.0 0.05172413793103448 
2 Q0 CACM-1161 59 3.43772459006275 BM25 1.0 0.05084745762711865 
2 Q0 CACM-2943 60 3.43772459006275 BM25 1.0 0.05 
2 Q0 CACM-1468 61 3.4240371087939674 BM25 1.0 0.04918032786885246 
2 Q0 CACM-1542 62 3.4038508781854 BM25 1.0 0.04838709677419355 
2 Q0 CACM-1503 63 3.4038508781854 BM25 1.0 0.047619047619047616 
2 Q0 CACM-2383 64 3.4038508781854 BM25 1.0 0.046875 
2 Q0 CACM-1469 65 3.3906162747206223 BM25 1.0 0.046153846153846156 
2 Q0 CACM-3080 66 3.358276364764256 BM25 1.0 0.045454545454545456 
2 Q0 CACM-1676 67 3.3519320193505227 BM25 1.0 0.04477611940298507 
2 Q0 CACM-1145 68 3.3393628186578703 BM25 1.0 0.04411764705882353 
2 Q0 CACM-1854 69 3.3393628186578703 BM25 1.0 0.043478260869565216 
2 Q0 CACM-2317 70 3.320800364652815 BM25 1.0 0.04285714285714286 
2 Q0 CACM-2939 71 3.308614097928394 BM25 1.0 0.04225352112676056 
2 Q0 CACM-2471 72 3.2965745501384185 BM25 1.0 0.041666666666666664 
2 Q0 CACM-2850 73 3.2906087000546793 BM25 1.0 0.0410958904109589 
2 Q0 CACM-3005 74 3.2906087000546793 BM25 1.0 0.04054054054054054 
2 Q0 CACM-0321 75 3.2906087000546793 BM25 1.0 0.04 
2 Q0 CACM-2096 76 3.2906087000546793 BM25 1.0 0.039473684210526314 
2 Q0 CACM-1264 77 3.2498155429229296 BM25 1.0 0.03896103896103896 
2 Q0 CACM-1939 78 3.244121454243884 BM25 1.0 0.038461538461538464 
2 Q0 CACM-1671 79 3.227231177210281 BM25 1.0 0.0379746835443038 
2 Q0 CACM-2092 80 3.2161274286273445 BM25 1.0 0.0375 
2 Q0 CACM-3160 81 3.172905770308666 BM25 1.0 0.037037037037037035 
2 Q0 CACM-1680 82 3.1365610147194287 BM25 1.0 0.036585365853658534 
2 Q0 CACM-2812 83 3.116370667453829 BM25 1.0 0.03614457831325301 
2 Q0 CACM-1811 84 3.116370667453829 BM25 1.0 0.03571428571428571 
2 Q0 CACM-1741 85 3.0487516414846834 BM25 1.0 0.03529411764705882 
2 Q0 CACM-2217 86 3.039454490011985 BM25 1.0 0.03488372093023256 
2 Q0 CACM-2483 87 2.950948619965913 BM25 1.0 0.034482758620689655 
2 Q0 CACM-2002 88 2.9383233162647193 BM25 1.0 0.03409090909090909 
2 Q0 CACM-3077 89 2.7908388985371677 BM25 1.0 0.033707865168539325 
2 Q0 CACM-2233 90 2.7381250700050668 BM25 1.0 0.03333333333333333 
2 Q0 CACM-1614 91 0 BM25 1.0 0.03296703296703297 
2 Q0 CACM-2199 92 0 BM25 1.0 0.03260869565217391 
2 Q0 CACM-1638 93 0 BM25 1.0 0.03225806451612903 
2 Q0 CACM-2692 94 0 BM25 1.0 0.031914893617021274 
2 Q0 CACM-2140 95 0 BM25 1.0 0.031578947368421054 
2 Q0 CACM-1685 96 0 BM25 1.0 0.03125 
2 Q0 CACM-3031 97 0 BM25 1.0 0.030927835051546393 
2 Q0 CACM-2871 98 0 BM25 1.0 0.030612244897959183 
2 Q0 CACM-1119 99 0 BM25 1.0 0.030303030303030304 
2 Q0 CACM-0225 100 0 BM25 1.0 0.03 
p@5: 0.3499999999999999, p@20: 0.19230769230769232
3 Q0 CACM-2061 1 10.080451277115205 BM25 0.0 0.0 
3 Q0 CACM-2921 2 9.754343394324813 BM25 0.0 0.0 
3 Q0 CACM-0799 3 7.915455690479851 BM25 0.0 0.0 
3 Q0 CACM-1223 4 7.594323205490822 BM25 0.0 0.0 
3 Q0 CACM-1350 5 7.386587190471358 BM25 0.0 0.0 
3 Q0 CACM-1496 6 7.148070031990489 BM25 0.0 0.0 
3 Q0 CACM-2411 7 6.893290066516292 BM25 0.0 0.0 
3 Q0 CACM-0205 8 6.874531933882569 BM25 0.0 0.0 
3 Q0 CACM-2886 9 6.858342580919504 BM25 0.0 0.0 
3 Q0 CACM-2939 10 6.858342580919504 BM25 0.0 0.0 
3 Q0 CACM-2112 11 6.70857156029473 BM25 0.0 0.0 
3 Q0 CACM-3102 12 6.679031313964698 BM25 0.0 0.0 
3 Q0 CACM-2684 13 6.600934343685109 BM25 0.0 0.0 
3 Q0 CACM-3093 14 6.5479670500348 BM25 0.0 0.0 
3 Q0 CACM-1788 15 6.4989050309219865 BM25 0.0 0.0 
3 Q0 CACM-2579 16 6.424966013773989 BM25 0.0 0.0 
3 Q0 CACM-3030 17 6.4101094446972615 BM25 0.0 0.0 
3 Q0 CACM-2534 18 6.279624000015906 BM25 0.0 0.0 
3 Q0 CACM-1135 19 6.27926999975884 BM25 0.0 0.0 
3 Q0 CACM-2138 20 6.239940281082944 BM25 0.0 0.0 
3 Q0 CACM-2929 21 6.0457653508577245 BM25 0.0 0.0 
3 Q0 CACM-1134 22 5.417264926396495 BM25 0.16666666666666666 0.045454545454545456 
3 Q0 CACM-1402 23 5.279946441030068 BM25 0.16666666666666666 0.043478260869565216 
3 Q0 CACM-3115 24 5.245401236057485 BM25 0.16666666666666666 0.041666666666666664 
3 Q0 CACM-0252 25 5.20981680410187 BM25 0.16666666666666666 0.04 
3 Q0 CACM-1783 26 5.176514026606033 BM25 0.16666666666666666 0.038461538461538464 
3 Q0 CACM-1387 27 5.120776523848265 BM25 0.16666666666666666 0.037037037037037035 
3 Q0 CACM-1658 28 5.120776523848265 BM25 0.16666666666666666 0.03571428571428571 
3 Q0 CACM-1062 29 5.075355869468153 BM25 0.16666666666666666 0.034482758620689655 
3 Q0 CACM-1392 30 5.075355869468153 BM25 0.16666666666666666 0.03333333333333333 
3 Q0 CACM-1154 31 5.024847809207765 BM25 0.16666666666666666 0.03225806451612903 
3 Q0 CACM-1029 32 5.010873411913918 BM25 0.16666666666666666 0.03125 
3 Q0 CACM-2871 33 4.9834971671009765 BM25 0.16666666666666666 0.030303030303030304 
3 Q0 CACM-3130 34 4.845016902773233 BM25 0.16666666666666666 0.029411764705882353 
3 Q0 CACM-2053 35 4.810355633110911 BM25 0.16666666666666666 0.02857142857142857 
3 Q0 CACM-0929 36 4.284808845271121 BM25 0.16666666666666666 0.027777777777777776 
3 Q0 CACM-0051 37 4.260153129494064 BM25 0.16666666666666666 0.02702702702702703 
3 Q0 CACM-0077 38 4.260153129494064 BM25 0.16666666666666666 0.02631578947368421 
3 Q0 CACM-2587 39 4.2480495510446445 BM25 0.16666666666666666 0.02564102564102564 
3 Q0 CACM-1313 40 4.236090719002932 BM25 0.16666666666666666 0.025 
3 Q0 CACM-0100 41 4.236090719002932 BM25 0.16666666666666666 0.024390243902439025 
3 Q0 CACM-1723 42 4.191105361954886 BM25 0.16666666666666666 0.023809523809523808 
3 Q0 CACM-2066 43 4.189636196872723 BM25 0.16666666666666666 0.023255813953488372 
3 Q0 CACM-2659 44 4.167193906124173 BM25 0.16666666666666666 0.022727272727272728 
3 Q0 CACM-2551 45 4.167193906124173 BM25 0.16666666666666666 0.022222222222222223 
3 Q0 CACM-2658 46 4.156158849004024 BM25 0.16666666666666666 0.021739130434782608 
3 Q0 CACM-3099 47 4.1251414698822275 BM25 0.16666666666666666 0.02127659574468085 
3 Q0 CACM-1007 48 4.123766024975598 BM25 0.16666666666666666 0.020833333333333332 
3 Q0 CACM-2111 49 4.098890992794404 BM25 0.16666666666666666 0.02040816326530612 
3 Q0 CACM-2064 50 4.093722586357761 BM25 0.16666666666666666 0.02 
3 Q0 CACM-0070 51 4.09238965622552 BM25 0.16666666666666666 0.0196078431372549 
3 Q0 CACM-2495 52 4.082145890350242 BM25 0.16666666666666666 0.019230769230769232 
3 Q0 CACM-0637 53 4.048371033307115 BM25 0.16666666666666666 0.018867924528301886 
3 Q0 CACM-1565 54 4.022793735929205 BM25 0.16666666666666666 0.018518518518518517 
3 Q0 CACM-1807 55 4.0002810687924 BM25 0.3333333333333333 0.03636363636363636 
3 Q0 CACM-2870 56 3.995596861114848 BM25 0.3333333333333333 0.03571428571428571 
3 Q0 CACM-1785 57 3.994388438158777 BM25 0.3333333333333333 0.03508771929824561 
3 Q0 CACM-2685 58 3.9850965219729546 BM25 0.3333333333333333 0.034482758620689655 
3 Q0 CACM-2572 59 3.977076412765871 BM25 0.3333333333333333 0.03389830508474576 
3 Q0 CACM-1314 60 3.9758901512223503 BM25 0.3333333333333333 0.03333333333333333 
3 Q0 CACM-2423 61 3.96794324801128 BM25 0.3333333333333333 0.03278688524590164 
3 Q0 CACM-1682 62 3.9577278452399254 BM25 0.3333333333333333 0.03225806451612903 
3 Q0 CACM-2449 63 3.9487689139198183 BM25 0.3333333333333333 0.031746031746031744 
3 Q0 CACM-1533 64 3.9137148705556597 BM25 0.3333333333333333 0.03125 
3 Q0 CACM-0058 65 3.9137148705556597 BM25 0.3333333333333333 0.03076923076923077 
3 Q0 CACM-2897 66 3.9019805408799613 BM25 0.3333333333333333 0.030303030303030304 
3 Q0 CACM-2843 67 3.8966381281998417 BM25 0.3333333333333333 0.029850746268656716 
3 Q0 CACM-1787 68 3.8966381281998417 BM25 0.3333333333333333 0.029411764705882353 
3 Q0 CACM-3151 69 3.8882078821733215 BM25 0.3333333333333333 0.028985507246376812 
3 Q0 CACM-3177 70 3.8798481114843284 BM25 0.3333333333333333 0.02857142857142857 
3 Q0 CACM-2666 71 3.8798481114843284 BM25 0.3333333333333333 0.028169014084507043 
3 Q0 CACM-2867 72 3.8798481114843284 BM25 0.3333333333333333 0.027777777777777776 
3 Q0 CACM-2708 73 3.8798481114843284 BM25 0.3333333333333333 0.0273972602739726 
3 Q0 CACM-2904 74 3.863335350704004 BM25 0.3333333333333333 0.02702702702702703 
3 Q0 CACM-2204 75 3.8470908376774697 BM25 0.3333333333333333 0.02666666666666667 
3 Q0 CACM-1535 76 3.8470908376774697 BM25 0.3333333333333333 0.02631578947368421 
3 Q0 CACM-3045 77 3.8470908376774697 BM25 0.3333333333333333 0.025974025974025976 
3 Q0 CACM-1696 78 3.8470908376774697 BM25 0.3333333333333333 0.02564102564102564 
3 Q0 CACM-2439 79 3.8232083836972537 BM25 0.3333333333333333 0.02531645569620253 
3 Q0 CACM-0254 80 3.8232083836972537 BM25 0.3333333333333333 0.025 
3 Q0 CACM-2877 81 3.8153726550277285 BM25 0.3333333333333333 0.024691358024691357 
3 Q0 CACM-1683 82 3.807597847946236 BM25 0.3333333333333333 0.024390243902439025 
3 Q0 CACM-1926 83 3.7922272601040063 BM25 0.3333333333333333 0.024096385542168676 
3 Q0 CACM-1159 84 3.7922272601040063 BM25 0.3333333333333333 0.023809523809523808 
3 Q0 CACM-2339 85 3.784629663439867 BM25 0.3333333333333333 0.023529411764705882 
3 Q0 CACM-3110 86 3.7770893552694256 BM25 0.3333333333333333 0.023255813953488372 
3 Q0 CACM-1464 87 3.7621771935661235 BM25 0.3333333333333333 0.022988505747126436 
3 Q0 CACM-2945 88 3.7621771935661235 BM25 0.3333333333333333 0.022727272727272728 
3 Q0 CACM-3000 89 3.7548036818210515 BM25 0.3333333333333333 0.02247191011235955 
3 Q0 CACM-0185 90 3.7548036818210515 BM25 0.3333333333333333 0.022222222222222223 
3 Q0 CACM-1740 91 3.7548036818210515 BM25 0.3333333333333333 0.02197802197802198 
3 Q0 CACM-1947 92 3.7548036818210515 BM25 0.5 0.03260869565217391 
3 Q0 CACM-2110 93 3.7474841410386444 BM25 0.5 0.03225806451612903 
3 Q0 CACM-2324 94 3.7402177868676647 BM25 0.5 0.031914893617021274 
3 Q0 CACM-2523 95 3.733003851931874 BM25 0.5 0.031578947368421054 
3 Q0 CACM-2310 96 3.72584158534371 BM25 0.5 0.03125 
3 Q0 CACM-3124 97 3.7046575243849675 BM25 0.5 0.030927835051546393 
3 Q0 CACM-2179 98 3.6976947360118886 BM25 0.5 0.030612244897959183 
3 Q0 CACM-3028 99 3.6976947360118886 BM25 0.5 0.030303030303030304 
3 Q0 CACM-2787 100 3.6770926117589644 BM25 0.5 0.03 
p@5: 0.3499999999999999, p@20: 0.19230769230769232
4 Q0 CACM-3128 1 26.63039452033227 BM25 0.08333333333333333 1.0 
4 Q0 CACM-2939 2 23.882823542779345 BM25 0.08333333333333333 0.5 
4 Q0 CACM-2931 3 23.30754615429992 BM25 0.08333333333333333 0.3333333333333333 
4 Q0 CACM-1135 4 23.21307626529091 BM25 0.08333333333333333 0.25 
4 Q0 CACM-3043 5 20.244794335896167 BM25 0.16666666666666666 0.4 
4 Q0 CACM-2377 6 19.695231953879613 BM25 0.16666666666666666 0.3333333333333333 
4 Q0 CACM-3049 7 17.391804746890738 BM25 0.16666666666666666 0.2857142857142857 
4 Q0 CACM-2060 8 15.613777601317103 BM25 0.16666666666666666 0.25 
4 Q0 CACM-2851 9 15.350697055055093 BM25 0.16666666666666666 0.2222222222222222 
4 Q0 CACM-3105 10 15.252069376738746 BM25 0.16666666666666666 0.2 
4 Q0 CACM-2314 11 15.034881193601079 BM25 0.16666666666666666 0.18181818181818182 
4 Q0 CACM-2342 12 14.369112245567031 BM25 0.16666666666666666 0.16666666666666666 
4 Q0 CACM-1829 13 13.779597470169856 BM25 0.16666666666666666 0.15384615384615385 
4 Q0 CACM-2742 14 13.756835736135837 BM25 0.16666666666666666 0.14285714285714285 
4 Q0 CACM-1485 15 13.641348668986756 BM25 0.16666666666666666 0.13333333333333333 
4 Q0 CACM-2840 16 13.150878026960173 BM25 0.16666666666666666 0.125 
4 Q0 CACM-0616 17 12.694427703813266 BM25 0.16666666666666666 0.11764705882352941 
4 Q0 CACM-3064 18 12.59263145506722 BM25 0.16666666666666666 0.1111111111111111 
4 Q0 CACM-2020 19 12.487373369842345 BM25 0.16666666666666666 0.10526315789473684 
4 Q0 CACM-2958 20 12.297728385739479 BM25 0.16666666666666666 0.1 
4 Q0 CACM-1470 21 12.202598008038816 BM25 0.16666666666666666 0.09523809523809523 
4 Q0 CACM-1014 22 12.10378825663576 BM25 0.16666666666666666 0.09090909090909091 
4 Q0 CACM-2895 23 11.966379222978365 BM25 0.16666666666666666 0.08695652173913043 
4 Q0 CACM-2519 24 11.944323927780733 BM25 0.16666666666666666 0.08333333333333333 
4 Q0 CACM-1534 25 11.87625842233815 BM25 0.16666666666666666 0.08 
4 Q0 CACM-2844 26 11.864801028745973 BM25 0.16666666666666666 0.07692307692307693 
4 Q0 CACM-2232 27 11.855310574194359 BM25 0.16666666666666666 0.07407407407407407 
4 Q0 CACM-3120 28 11.8390885572701 BM25 0.16666666666666666 0.07142857142857142 
4 Q0 CACM-0483 29 11.662586515201205 BM25 0.16666666666666666 0.06896551724137931 
4 Q0 CACM-1145 30 11.647274238309723 BM25 0.16666666666666666 0.06666666666666667 
4 Q0 CACM-2870 31 11.63874424197593 BM25 0.16666666666666666 0.06451612903225806 
4 Q0 CACM-2626 32 11.268212908966918 BM25 0.16666666666666666 0.0625 
4 Q0 CACM-2936 33 11.226541189824438 BM25 0.16666666666666666 0.06060606060606061 
