query_id,  literal,    doc_id, rank,   score,  system, recall, precision
2 Q0 CACM-3078 1 0.15811758 Lucene 0.3333333333333333 1.0 
2 Q0 CACM-2434 2 0.14406894 Lucene 0.6666666666666666 1.0 
2 Q0 CACM-2863 3 0.073141724 Lucene 1.0 1.0 
2 Q0 CACM-0497 4 0.064101696 Lucene 1.0 0.75 
2 Q0 CACM-2786 5 0.050052483 Lucene 1.0 0.6 
2 Q0 CACM-3129 6 0.049574953 Lucene 1.0 0.5 
2 Q0 CACM-1264 7 0.045437694 Lucene 1.0 0.42857142857142855 
2 Q0 CACM-0616 8 0.04088509 Lucene 1.0 0.375 
2 Q0 CACM-2250 9 0.039596964 Lucene 1.0 0.3333333333333333 
2 Q0 CACM-1977 10 0.038728997 Lucene 1.0 0.3 
2 Q0 CACM-2039 11 0.03640972 Lucene 1.0 0.2727272727272727 
2 Q0 CACM-0397 12 0.03426061 Lucene 1.0 0.25 
2 Q0 CACM-1519 13 0.034208547 Lucene 1.0 0.23076923076923078 
2 Q0 CACM-2572 14 0.0337999 Lucene 1.0 0.21428571428571427 
2 Q0 CACM-1931 15 0.03311522 Lucene 1.0 0.2 
2 Q0 CACM-1652 16 0.032274164 Lucene 1.0 0.1875 
2 Q0 CACM-2177 17 0.030472638 Lucene 1.0 0.17647058823529413 
2 Q0 CACM-0282 18 0.029283429 Lucene 1.0 0.16666666666666666 
2 Q0 CACM-3202 19 0.028842052 Lucene 1.0 0.15789473684210525 
2 Q0 CACM-2714 20 0.028448008 Lucene 1.0 0.15 
2 Q0 CACM-3086 21 0.027974082 Lucene 1.0 0.14285714285714285 
2 Q0 CACM-2304 22 0.027717875 Lucene 1.0 0.13636363636363635 
2 Q0 CACM-0847 23 0.027054116 Lucene 1.0 0.13043478260869565 
2 Q0 CACM-1010 24 0.026796594 Lucene 1.0 0.125 
2 Q0 CACM-2534 25 0.026495425 Lucene 1.0 0.12 
2 Q0 CACM-1012 26 0.025620883 Lucene 1.0 0.11538461538461539 
2 Q0 CACM-0335 27 0.025606178 Lucene 1.0 0.1111111111111111 
2 Q0 CACM-3199 28 0.024519783 Lucene 1.0 0.10714285714285714 
2 Q0 CACM-1364 29 0.024391916 Lucene 1.0 0.10344827586206896 
2 Q0 CACM-0727 30 0.024391916 Lucene 1.0 0.1 
2 Q0 CACM-3180 31 0.02375818 Lucene 1.0 0.0967741935483871 
2 Q0 CACM-2342 32 0.023659931 Lucene 1.0 0.09375 
2 Q0 CACM-2939 33 0.023299193 Lucene 1.0 0.09090909090909091 
2 Q0 CACM-3171 34 0.021878041 Lucene 1.0 0.08823529411764706 
2 Q0 CACM-2439 35 0.021775328 Lucene 1.0 0.08571428571428572 
2 Q0 CACM-2968 36 0.021637578 Lucene 1.0 0.08333333333333333 
2 Q0 CACM-2971 37 0.021637578 Lucene 1.0 0.08108108108108109 
2 Q0 CACM-1588 38 0.02138182 Lucene 1.0 0.07894736842105263 
2 Q0 CACM-1821 39 0.02047205 Lucene 1.0 0.07692307692307693 
2 Q0 CACM-1674 40 0.020157581 Lucene 1.0 0.075 
2 Q0 CACM-0391 41 0.019835098 Lucene 1.0 0.07317073170731707 
2 Q0 CACM-0372 42 0.019835098 Lucene 1.0 0.07142857142857142 
2 Q0 CACM-1702 43 0.019835098 Lucene 1.0 0.06976744186046512 
2 Q0 CACM-0394 44 0.019835098 Lucene 1.0 0.06818181818181818 
2 Q0 CACM-3117 45 0.019798482 Lucene 1.0 0.06666666666666667 
2 Q0 CACM-1569 46 0.019427804 Lucene 1.0 0.06521739130434782 
2 Q0 CACM-1974 47 0.019292094 Lucene 1.0 0.06382978723404255 
2 Q0 CACM-1272 48 0.019140426 Lucene 1.0 0.0625 
2 Q0 CACM-1424 49 0.01893788 Lucene 1.0 0.061224489795918366 
2 Q0 CACM-1439 50 0.01893788 Lucene 1.0 0.06 
2 Q0 CACM-3189 51 0.01893788 Lucene 1.0 0.058823529411764705 
2 Q0 CACM-2980 52 0.018752608 Lucene 1.0 0.057692307692307696 
2 Q0 CACM-2047 53 0.018752608 Lucene 1.0 0.05660377358490566 
2 Q0 CACM-1593 54 0.018752608 Lucene 1.0 0.05555555555555555 
2 Q0 CACM-2713 55 0.018563563 Lucene 1.0 0.05454545454545454 
2 Q0 CACM-2100 56 0.018563563 Lucene 1.0 0.05357142857142857 
2 Q0 CACM-2473 57 0.018563563 Lucene 1.0 0.05263157894736842 
2 Q0 CACM-1881 58 0.018563563 Lucene 1.0 0.05172413793103448 
2 Q0 CACM-2448 59 0.018563563 Lucene 1.0 0.05084745762711865 
2 Q0 CACM-2850 60 0.018057466 Lucene 1.0 0.05 
2 Q0 CACM-0047 61 0.017422795 Lucene 1.0 0.04918032786885246 
2 Q0 CACM-0942 62 0.017040309 Lucene 1.0 0.04838709677419355 
2 Q0 CACM-1671 63 0.017040309 Lucene 1.0 0.047619047619047616 
2 Q0 CACM-2449 64 0.01699933 Lucene 1.0 0.046875 
2 Q0 CACM-2215 65 0.016892895 Lucene 1.0 0.046153846153846156 
2 Q0 CACM-1676 66 0.016734451 Lucene 1.0 0.045454545454545456 
2 Q0 CACM-1014 67 0.01659271 Lucene 1.0 0.04477611940298507 
2 Q0 CACM-1990 68 0.016529249 Lucene 1.0 0.04411764705882353 
2 Q0 CACM-2440 69 0.016529249 Lucene 1.0 0.043478260869565216 
2 Q0 CACM-1981 70 0.016529249 Lucene 1.0 0.04285714285714286 
2 Q0 CACM-1941 71 0.016529249 Lucene 1.0 0.04225352112676056 
2 Q0 CACM-2422 72 0.016529249 Lucene 1.0 0.041666666666666664 
2 Q0 CACM-1096 73 0.016529249 Lucene 1.0 0.0410958904109589 
2 Q0 CACM-2917 74 0.016529249 Lucene 1.0 0.04054054054054054 
2 Q0 CACM-2472 75 0.016529249 Lucene 1.0 0.04 
2 Q0 CACM-2519 76 0.016232468 Lucene 1.0 0.039473684210526314 
2 Q0 CACM-1427 77 0.016232468 Lucene 1.0 0.03896103896103896 
2 Q0 CACM-1926 78 0.016232468 Lucene 1.0 0.038461538461538464 
2 Q0 CACM-1117 79 0.016232468 Lucene 1.0 0.0379746835443038 
2 Q0 CACM-3144 80 0.016126065 Lucene 1.0 0.0375 
2 Q0 CACM-0854 81 0.015838787 Lucene 1.0 0.037037037037037035 
2 Q0 CACM-1638 82 0.015655631 Lucene 1.0 0.036585365853658534 
2 Q0 CACM-1975 83 0.015627174 Lucene 1.0 0.03614457831325301 
2 Q0 CACM-1651 84 0.015627174 Lucene 1.0 0.03571428571428571 
2 Q0 CACM-1861 85 0.01558367 Lucene 1.0 0.03529411764705882 
2 Q0 CACM-2845 86 0.015433676 Lucene 1.0 0.03488372093023256 
2 Q0 CACM-2916 87 0.015433676 Lucene 1.0 0.034482758620689655 
2 Q0 CACM-1258 88 0.015354038 Lucene 1.0 0.03409090909090909 
2 Q0 CACM-3136 89 0.015088584 Lucene 1.0 0.033707865168539325 
2 Q0 CACM-0408 90 0.014985464 Lucene 1.0 0.03333333333333333 
2 Q0 CACM-1943 91 0.014850848 Lucene 1.0 0.03296703296703297 
2 Q0 CACM-1563 92 0.014850848 Lucene 1.0 0.03260869565217391 
2 Q0 CACM-1606 93 0.014850848 Lucene 1.0 0.03225806451612903 
2 Q0 CACM-2395 94 0.014850848 Lucene 1.0 0.031914893617021274 
2 Q0 CACM-2520 95 0.014850848 Lucene 1.0 0.031578947368421054 
2 Q0 CACM-2392 96 0.014850848 Lucene 1.0 0.03125 
2 Q0 CACM-1705 97 0.014516884 Lucene 1.0 0.030927835051546393 
2 Q0 CACM-1591 98 0.014516884 Lucene 1.0 0.030612244897959183 
2 Q0 CACM-1334 99 0.014445973 Lucene 1.0 0.030303030303030304 
2 Q0 CACM-1542 100 0.014445973 Lucene 1.0 0.03 
p@5: 0.35769230769230753, p@20: 0.19807692307692312
3 Q0 CACM-2112 1 0.12636885 Lucene 0.0 0.0 
3 Q0 CACM-1988 2 0.12636885 Lucene 0.0 0.0 
3 Q0 CACM-2061 3 0.108802736 Lucene 0.0 0.0 
3 Q0 CACM-2921 4 0.106694825 Lucene 0.0 0.0 
3 Q0 CACM-2579 5 0.095264375 Lucene 0.0 0.0 
3 Q0 CACM-0252 6 0.087738186 Lucene 0.0 0.0 
3 Q0 CACM-1154 7 0.08438296 Lucene 0.0 0.0 
3 Q0 CACM-2886 8 0.07079825 Lucene 0.0 0.0 
3 Q0 CACM-3102 9 0.07008669 Lucene 0.0 0.0 
3 Q0 CACM-1723 10 0.0686148 Lucene 0.0 0.0 
3 Q0 CACM-3115 11 0.06644699 Lucene 0.0 0.0 
3 Q0 CACM-0637 12 0.06274921 Lucene 0.0 0.0 
3 Q0 CACM-3130 13 0.06267013 Lucene 0.0 0.0 
3 Q0 CACM-2666 14 0.062423266 Lucene 0.0 0.0 
3 Q0 CACM-2411 15 0.060074307 Lucene 0.0 0.0 
3 Q0 CACM-1350 16 0.05766077 Lucene 0.0 0.0 
3 Q0 CACM-3099 17 0.057179004 Lucene 0.0 0.0 
3 Q0 CACM-2939 18 0.056638602 Lucene 0.0 0.0 
3 Q0 CACM-0265 19 0.056330197 Lucene 0.0 0.0 
3 Q0 CACM-1533 20 0.053244468 Lucene 0.0 0.0 
3 Q0 CACM-1135 21 0.051258225 Lucene 0.0 0.0 
3 Q0 CACM-1387 22 0.050136104 Lucene 0.0 0.0 
3 Q0 CACM-1029 23 0.050136104 Lucene 0.0 0.0 
3 Q0 CACM-2542 24 0.049940594 Lucene 0.0 0.0 
3 Q0 CACM-1457 25 0.04861749 Lucene 0.0 0.0 
3 Q0 CACM-2873 26 0.04861749 Lucene 0.0 0.0 
3 Q0 CACM-1835 27 0.04861749 Lucene 0.0 0.0 
3 Q0 CACM-1852 28 0.046597723 Lucene 0.0 0.0 
3 Q0 CACM-2254 29 0.046597723 Lucene 0.0 0.0 
3 Q0 CACM-1807 30 0.045743205 Lucene 0.16666666666666666 0.03333333333333333 
3 Q0 CACM-3171 31 0.0456216 Lucene 0.16666666666666666 0.03225806451612903 
3 Q0 CACM-3124 32 0.04437039 Lucene 0.16666666666666666 0.03125 
3 Q0 CACM-2990 33 0.04437039 Lucene 0.16666666666666666 0.030303030303030304 
3 Q0 CACM-1671 34 0.04437039 Lucene 0.16666666666666666 0.029411764705882353 
3 Q0 CACM-2684 35 0.040592745 Lucene 0.16666666666666666 0.02857142857142857 
3 Q0 CACM-3030 36 0.040049538 Lucene 0.16666666666666666 0.027777777777777776 
3 Q0 CACM-3093 37 0.040049538 Lucene 0.16666666666666666 0.02702702702702703 
3 Q0 CACM-2138 38 0.040049538 Lucene 0.16666666666666666 0.02631578947368421 
3 Q0 CACM-2929 39 0.040049538 Lucene 0.16666666666666666 0.02564102564102564 
3 Q0 CACM-1572 40 0.039952476 Lucene 0.16666666666666666 0.025 
3 Q0 CACM-1003 41 0.039952476 Lucene 0.16666666666666666 0.024390243902439025 
3 Q0 CACM-2424 42 0.039952476 Lucene 0.16666666666666666 0.023809523809523808 
3 Q0 CACM-1402 43 0.039377972 Lucene 0.16666666666666666 0.023255813953488372 
3 Q0 CACM-0303 44 0.039104234 Lucene 0.16666666666666666 0.022727272727272728 
3 Q0 CACM-1309 45 0.039104234 Lucene 0.16666666666666666 0.022222222222222223 
3 Q0 CACM-1162 46 0.038157064 Lucene 0.16666666666666666 0.021739130434782608 
3 Q0 CACM-1456 47 0.038157064 Lucene 0.16666666666666666 0.02127659574468085 
3 Q0 CACM-2372 48 0.038157064 Lucene 0.16666666666666666 0.020833333333333332 
3 Q0 CACM-2534 49 0.03772232 Lucene 0.16666666666666666 0.02040816326530612 
3 Q0 CACM-1788 50 0.03772232 Lucene 0.16666666666666666 0.02 
3 Q0 CACM-3105 51 0.037278175 Lucene 0.16666666666666666 0.0196078431372549 
3 Q0 CACM-2470 52 0.03651755 Lucene 0.16666666666666666 0.019230769230769232 
3 Q0 CACM-2316 53 0.03631407 Lucene 0.16666666666666666 0.018867924528301886 
3 Q0 CACM-2867 54 0.035496313 Lucene 0.16666666666666666 0.018518518518518517 
3 Q0 CACM-2210 55 0.035496313 Lucene 0.16666666666666666 0.01818181818181818 
3 Q0 CACM-2820 56 0.035496313 Lucene 0.16666666666666666 0.017857142857142856 
3 Q0 CACM-2746 57 0.035496313 Lucene 0.16666666666666666 0.017543859649122806 
3 Q0 CACM-1947 58 0.035496313 Lucene 0.3333333333333333 0.034482758620689655 
3 Q0 CACM-1194 59 0.035496313 Lucene 0.3333333333333333 0.03389830508474576 
3 Q0 CACM-2732 60 0.035043344 Lucene 0.3333333333333333 0.03333333333333333 
3 Q0 CACM-0205 61 0.035043344 Lucene 0.3333333333333333 0.03278688524590164 
3 Q0 CACM-1223 62 0.03418083 Lucene 0.3333333333333333 0.03225806451612903 
3 Q0 CACM-3077 63 0.033746526 Lucene 0.3333333333333333 0.031746031746031744 
3 Q0 CACM-2739 64 0.03258686 Lucene 0.3333333333333333 0.03125 
3 Q0 CACM-1348 65 0.03258686 Lucene 0.3333333333333333 0.03076923076923077 
3 Q0 CACM-2652 66 0.032411657 Lucene 0.3333333333333333 0.030303030303030304 
3 Q0 CACM-1386 67 0.032091625 Lucene 0.3333333333333333 0.029850746268656716 
3 Q0 CACM-2233 68 0.031059274 Lucene 0.3333333333333333 0.029411764705882353 
3 Q0 CACM-2587 69 0.030922726 Lucene 0.3333333333333333 0.028985507246376812 
3 Q0 CACM-0799 70 0.030922726 Lucene 0.3333333333333333 0.02857142857142857 
3 Q0 CACM-2718 71 0.03052565 Lucene 0.3333333333333333 0.028169014084507043 
3 Q0 CACM-1484 72 0.03052565 Lucene 0.3333333333333333 0.027777777777777776 
3 Q0 CACM-1976 73 0.03029799 Lucene 0.3333333333333333 0.0273972602739726 
3 Q0 CACM-1565 74 0.02996436 Lucene 0.3333333333333333 0.02702702702702703 
3 Q0 CACM-1783 75 0.02953348 Lucene 0.3333333333333333 0.02666666666666667 
3 Q0 CACM-1658 76 0.02953348 Lucene 0.3333333333333333 0.02631578947368421 
3 Q0 CACM-1496 77 0.028994817 Lucene 0.3333333333333333 0.025974025974025976 
3 Q0 CACM-1134 78 0.02784443 Lucene 0.5 0.038461538461538464 
3 Q0 CACM-2341 79 0.026709946 Lucene 0.5 0.0379746835443038 
3 Q0 CACM-2558 80 0.026069488 Lucene 0.5 0.0375 
3 Q0 CACM-1869 81 0.026069488 Lucene 0.5 0.037037037037037035 
3 Q0 CACM-2320 82 0.026069488 Lucene 0.5 0.036585365853658534 
3 Q0 CACM-2767 83 0.026069488 Lucene 0.5 0.03614457831325301 
3 Q0 CACM-3101 84 0.026069488 Lucene 0.5 0.03571428571428571 
3 Q0 CACM-0051 85 0.024738181 Lucene 0.5 0.03529411764705882 
3 Q0 CACM-0929 86 0.024738181 Lucene 0.5 0.03488372093023256 
3 Q0 CACM-0070 87 0.024738181 Lucene 0.5 0.034482758620689655 
3 Q0 CACM-2066 88 0.024738181 Lucene 0.5 0.03409090909090909 
3 Q0 CACM-2495 89 0.024738181 Lucene 0.5 0.033707865168539325 
3 Q0 CACM-1313 90 0.024738181 Lucene 0.5 0.03333333333333333 
3 Q0 CACM-2551 91 0.024738181 Lucene 0.5 0.03296703296703297 
3 Q0 CACM-2658 92 0.024738181 Lucene 0.5 0.03260869565217391 
3 Q0 CACM-2659 93 0.024738181 Lucene 0.5 0.03225806451612903 
3 Q0 CACM-2871 94 0.024611231 Lucene 0.5 0.031914893617021274 
3 Q0 CACM-1304 95 0.023868147 Lucene 0.5 0.031578947368421054 
3 Q0 CACM-2705 96 0.023440633 Lucene 0.5 0.03125 
3 Q0 CACM-1703 97 0.023440633 Lucene 0.5 0.030927835051546393 
3 Q0 CACM-1459 98 0.02320504 Lucene 0.5 0.030612244897959183 
3 Q0 CACM-0651 99 0.022967035 Lucene 0.5 0.030303030303030304 
3 Q0 CACM-2814 100 0.022967035 Lucene 0.5 0.03 
p@5: 0.35769230769230753, p@20: 0.19807692307692312
4 Q0 CACM-1135 1 0.11169295 Lucene 0.0 0.0 
4 Q0 CACM-2931 2 0.10324425 Lucene 0.0 0.0 
4 Q0 CACM-3043 3 0.09155723 Lucene 0.08333333333333333 0.3333333333333333 
4 Q0 CACM-3128 4 0.088807955 Lucene 0.16666666666666666 0.5 
4 Q0 CACM-2377 5 0.07294079 Lucene 0.16666666666666666 0.4 
4 Q0 CACM-2342 6 0.072590604 Lucene 0.16666666666666666 0.3333333333333333 
4 Q0 CACM-2851 7 0.07171941 Lucene 0.16666666666666666 0.2857142857142857 
4 Q0 CACM-3049 8 0.06602217 Lucene 0.16666666666666666 0.25 
4 Q0 CACM-2939 9 0.06528075 Lucene 0.16666666666666666 0.2222222222222222 
4 Q0 CACM-0616 10 0.0583261 Lucene 0.16666666666666666 0.2 
4 Q0 CACM-2314 11 0.050138924 Lucene 0.16666666666666666 0.18181818181818182 
4 Q0 CACM-2895 12 0.04728674 Lucene 0.16666666666666666 0.16666666666666666 
4 Q0 CACM-2900 13 0.042851787 Lucene 0.16666666666666666 0.15384615384615385 
4 Q0 CACM-2905 14 0.042449716 Lucene 0.16666666666666666 0.14285714285714285 
4 Q0 CACM-2519 15 0.04196532 Lucene 0.16666666666666666 0.13333333333333333 
4 Q0 CACM-1727 16 0.04181963 Lucene 0.16666666666666666 0.125 
4 Q0 CACM-3141 17 0.040404744 Lucene 0.16666666666666666 0.11764705882352941 
4 Q0 CACM-2438 18 0.040248007 Lucene 0.16666666666666666 0.1111111111111111 
4 Q0 CACM-2439 19 0.040108647 Lucene 0.16666666666666666 0.10526315789473684 
4 Q0 CACM-2840 20 0.038945112 Lucene 0.16666666666666666 0.1 
4 Q0 CACM-2848 21 0.037676457 Lucene 0.16666666666666666 0.09523809523809523 
4 Q0 CACM-2536 22 0.037048552 Lucene 0.16666666666666666 0.09090909090909091 
4 Q0 CACM-1099 23 0.036816236 Lucene 0.16666666666666666 0.08695652173913043 
4 Q0 CACM-2060 24 0.03605703 Lucene 0.16666666666666666 0.08333333333333333 
4 Q0 CACM-1506 25 0.035668798 Lucene 0.16666666666666666 0.08 
4 Q0 CACM-1665 26 0.035524588 Lucene 0.16666666666666666 0.07692307692307693 
4 Q0 CACM-1588 27 0.034661476 Lucene 0.16666666666666666 0.07407407407407407 
4 Q0 CACM-2233 28 0.034454852 Lucene 0.16666666666666666 0.07142857142857142 
4 Q0 CACM-2705 29 0.0343236 Lucene 0.16666666666666666 0.06896551724137931 
4 Q0 CACM-2721 30 0.03226639 Lucene 0.16666666666666666 0.06666666666666667 
4 Q0 CACM-3057 31 0.031938516 Lucene 0.16666666666666666 0.06451612903225806 
4 Q0 CACM-2932 32 0.031844664 Lucene 0.16666666666666666 0.0625 
4 Q0 CACM-1908 33 0.030966941 Lucene 0.16666666666666666 0.06060606060606061 
4 Q0 CACM-2684 34 0.029865677 Lucene 0.16666666666666666 0.058823529411764705 
4 Q0 CACM-1159 35 0.029693032 Lucene 0.16666666666666666 0.05714285714285714 
4 Q0 CACM-2402 36 0.029684035 Lucene 0.16666666666666666 0.05555555555555555 
4 Q0 CACM-2969 37 0.027048578 Lucene 0.16666666666666666 0.05405405405405406 
4 Q0 CACM-1742 38 0.026839642 Lucene 0.16666666666666666 0.05263157894736842 
4 Q0 CACM-2396 39 0.025481857 Lucene 0.16666666666666666 0.05128205128205128 
4 Q0 CACM-2816 40 0.025135983 Lucene 0.16666666666666666 0.05 
4 Q0 CACM-0409 41 0.024943342 Lucene 0.16666666666666666 0.04878048780487805 
4 Q0 CACM-1180 42 0.024808457 Lucene 0.16666666666666666 0.047619047619047616 
4 Q0 CACM-1681 43 0.024744304 Lucene 0.16666666666666666 0.046511627906976744 
4 Q0 CACM-2020 44 0.024702784 Lucene 0.16666666666666666 0.045454545454545456 
4 Q0 CACM-2915 45 0.024623645 Lucene 0.16666666666666666 0.044444444444444446 
