query_id,  literal,    doc_id, rank,   score,  system, recall, precision
1 Q0 CACM-2764 51 12.639125542945564 BM25 0.8 0.0784313725490196 
1 Q0 CACM-1236 52 12.476804074366276 BM25 0.8 0.07692307692307693 
1 Q0 CACM-1168 53 12.383381063780325 BM25 0.8 0.07547169811320754 
1 Q0 CACM-1341 54 12.358859369466472 BM25 0.8 0.07407407407407407 
1 Q0 CACM-0397 55 12.347221568999672 BM25 0.8 0.07272727272727272 
1 Q0 CACM-2535 56 12.166090873363615 BM25 0.8 0.07142857142857142 
1 Q0 CACM-2629 57 12.156233054395027 BM25 0.8 0.07017543859649122 
1 Q0 CACM-1179 58 12.068130942822412 BM25 0.8 0.06896551724137931 
1 Q0 CACM-2624 59 12.05735077361452 BM25 0.8 0.06779661016949153 
1 Q0 CACM-3011 60 11.873920770686215 BM25 0.8 0.06666666666666667 
1 Q0 CACM-2424 61 11.841395630831737 BM25 0.8 0.06557377049180328 
1 Q0 CACM-2500 62 11.832391364348062 BM25 0.8 0.06451612903225806 
1 Q0 CACM-0971 63 11.818525477516683 BM25 0.8 0.06349206349206349 
1 Q0 CACM-2951 64 11.734707881374513 BM25 0.8 0.0625 
1 Q0 CACM-2740 65 11.644164727570818 BM25 0.8 0.06153846153846154 
1 Q0 CACM-1526 66 11.638610669780702 BM25 0.8 0.06060606060606061 
1 Q0 CACM-2378 67 11.624644515029216 BM25 0.8 0.05970149253731343 
1 Q0 CACM-1747 68 11.605283837317604 BM25 0.8 0.058823529411764705 
1 Q0 CACM-3023 69 11.401068657732534 BM25 0.8 0.057971014492753624 
1 Q0 CACM-2365 70 11.381827079476196 BM25 0.8 0.05714285714285714 
1 Q0 CACM-3065 71 11.381371467671688 BM25 0.8 0.056338028169014086 
1 Q0 CACM-1885 72 11.36180481256346 BM25 0.8 0.05555555555555555 
1 Q0 CACM-1542 73 11.350704182015004 BM25 0.8 0.0547945205479452 
1 Q0 CACM-2390 74 11.337046511741452 BM25 0.8 0.05405405405405406 
1 Q0 CACM-1828 75 11.305127615114078 BM25 0.8 0.05333333333333334 
1 Q0 CACM-2371 76 11.294948635749128 BM25 0.8 0.05263157894736842 
1 Q0 CACM-2080 77 11.293687985052435 BM25 0.8 0.05194805194805195 
1 Q0 CACM-2151 78 11.197050037403828 BM25 0.8 0.05128205128205128 
1 Q0 CACM-1657 79 11.174720282508188 BM25 0.8 0.05063291139240506 
1 Q0 CACM-2372 80 11.172079009586856 BM25 0.8 0.05 
1 Q0 CACM-1440 81 11.143847900900864 BM25 0.8 0.04938271604938271 
1 Q0 CACM-1113 82 11.082968375863368 BM25 0.8 0.04878048780487805 
1 Q0 CACM-2621 83 11.057061155043051 BM25 0.8 0.04819277108433735 
1 Q0 CACM-3068 84 11.020393048135986 BM25 0.8 0.047619047619047616 
1 Q0 CACM-2003 85 10.993050897327254 BM25 0.8 0.047058823529411764 
1 Q0 CACM-1697 86 10.944196395130465 BM25 0.8 0.046511627906976744 
1 Q0 CACM-2219 87 10.822374065497963 BM25 0.8 0.04597701149425287 
1 Q0 CACM-1862 88 10.813391719682727 BM25 0.8 0.045454545454545456 
1 Q0 CACM-0699 89 10.79357509818566 BM25 0.8 0.0449438202247191 
1 Q0 CACM-2398 90 10.775574583087916 BM25 0.8 0.044444444444444446 
1 Q0 CACM-2297 91 10.732587179662312 BM25 0.8 0.04395604395604396 
1 Q0 CACM-2989 92 10.6978146627414 BM25 0.8 0.043478260869565216 
1 Q0 CACM-1247 93 10.696928018503117 BM25 0.8 0.043010752688172046 
1 Q0 CACM-2201 94 10.69325661538151 BM25 0.8 0.0425531914893617 
1 Q0 CACM-1923 95 10.582512588042283 BM25 0.8 0.042105263157894736 
1 Q0 CACM-1626 96 10.562482329607601 BM25 0.8 0.041666666666666664 
1 Q0 CACM-1960 97 10.519462472948291 BM25 0.8 0.041237113402061855 
1 Q0 CACM-0414 98 10.499530350525294 BM25 0.8 0.04081632653061224 
1 Q0 CACM-1767 99 10.457527352522687 BM25 0.8 0.04040404040404041 
1 Q0 CACM-1163 100 10.416434770838585 BM25 0.8 0.04 
p@5: 0.3153846153846154, p@20: 0.1778846153846154
2 Q0 CACM-3078 1 22.219494949101332 BM25 0.3333333333333333 1.0 
2 Q0 CACM-2434 2 18.832753563675173 BM25 0.6666666666666666 1.0 
2 Q0 CACM-2863 3 17.56369037187876 BM25 1.0 1.0 
2 Q0 CACM-3129 4 13.428362240780302 BM25 1.0 0.75 
2 Q0 CACM-1264 5 11.501965124998971 BM25 1.0 0.6 
2 Q0 CACM-2786 6 11.149313028492342 BM25 1.0 0.5 
2 Q0 CACM-0497 7 10.956015328719745 BM25 1.0 0.42857142857142855 
2 Q0 CACM-0616 8 10.93303003994297 BM25 1.0 0.375 
2 Q0 CACM-1046 9 10.610010520517514 BM25 1.0 0.3333333333333333 
2 Q0 CACM-1977 10 10.523875077894793 BM25 1.0 0.3 
2 Q0 CACM-3144 11 10.40286756563408 BM25 1.0 0.2727272727272727 
2 Q0 CACM-0282 12 9.847784747949909 BM25 1.0 0.25 
2 Q0 CACM-2177 13 9.74194288551699 BM25 1.0 0.23076923076923078 
2 Q0 CACM-1674 14 9.545297999499121 BM25 1.0 0.21428571428571427 
2 Q0 CACM-1519 15 9.489952599332689 BM25 1.0 0.2 
2 Q0 CACM-2534 16 9.376498615003163 BM25 1.0 0.1875 
2 Q0 CACM-1010 17 9.254221665966227 BM25 1.0 0.17647058823529413 
2 Q0 CACM-1272 18 9.225947231201767 BM25 1.0 0.16666666666666666 
2 Q0 CACM-3202 19 9.18740291641474 BM25 1.0 0.15789473684210525 
2 Q0 CACM-1012 20 9.17809803470524 BM25 1.0 0.15 
2 Q0 CACM-1652 21 9.104843517127078 BM25 1.0 0.14285714285714285 
2 Q0 CACM-2939 22 9.05359312253479 BM25 1.0 0.13636363636363635 
2 Q0 CACM-2572 23 8.877545997970318 BM25 1.0 0.13043478260869565 
2 Q0 CACM-2342 24 8.754928132779407 BM25 1.0 0.125 
2 Q0 CACM-0531 25 8.61707876648206 BM25 1.0 0.12 
2 Q0 CACM-1062 26 8.341610979243967 BM25 1.0 0.11538461538461539 
2 Q0 CACM-2002 27 8.27038711298188 BM25 1.0 0.1111111111111111 
2 Q0 CACM-3117 28 8.210217141002214 BM25 1.0 0.10714285714285714 
2 Q0 CACM-1593 29 8.186736333940198 BM25 1.0 0.10344827586206896 
2 Q0 CACM-1861 30 8.150775791348096 BM25 1.0 0.1 
2 Q0 CACM-1379 31 7.930381501247561 BM25 1.0 0.0967741935483871 
2 Q0 CACM-1931 32 7.8203814305114125 BM25 1.0 0.09375 
2 Q0 CACM-1867 33 7.757940919680502 BM25 1.0 0.09090909090909091 
2 Q0 CACM-1553 34 7.753173374346873 BM25 1.0 0.08823529411764706 
2 Q0 CACM-2047 35 7.7387846419703 BM25 1.0 0.08571428571428572 
2 Q0 CACM-2971 36 7.736450281905971 BM25 1.0 0.08333333333333333 
2 Q0 CACM-1877 37 7.650249504037033 BM25 1.0 0.08108108108108109 
2 Q0 CACM-1154 38 7.629609069436764 BM25 1.0 0.07894736842105263 
2 Q0 CACM-1397 39 7.621698822271053 BM25 1.0 0.07692307692307693 
2 Q0 CACM-2852 40 7.615809603119137 BM25 1.0 0.075 
2 Q0 CACM-1334 41 7.60946312359227 BM25 1.0 0.07317073170731707 
2 Q0 CACM-2194 42 7.571445587846903 BM25 1.0 0.07142857142857142 
2 Q0 CACM-0397 43 7.548944581858534 BM25 1.0 0.06976744186046512 
2 Q0 CACM-1542 44 7.519710015511492 BM25 1.0 0.06818181818181818 
2 Q0 CACM-3171 45 7.513863355038055 BM25 1.0 0.06666666666666667 
2 Q0 CACM-2215 46 7.440454930424741 BM25 1.0 0.06521739130434782 
2 Q0 CACM-1315 47 7.330990100474782 BM25 1.0 0.06382978723404255 
2 Q0 CACM-1846 48 7.2904038636153 BM25 1.0 0.0625 
2 Q0 CACM-2439 49 7.178786987475187 BM25 1.0 0.061224489795918366 
2 Q0 CACM-1975 50 7.168177148232532 BM25 1.0 0.06 
2 Q0 CACM-0727 51 7.136571623771688 BM25 1.0 0.058823529411764705 
2 Q0 CACM-1364 52 7.113313749165063 BM25 1.0 0.057692307692307696 
2 Q0 CACM-1623 53 7.06348450498997 BM25 1.0 0.05660377358490566 
2 Q0 CACM-2451 54 7.056608016815946 BM25 1.0 0.05555555555555555 
2 Q0 CACM-2980 55 7.049181929281854 BM25 1.0 0.05454545454545454 
2 Q0 CACM-3033 56 7.044310998861258 BM25 1.0 0.05357142857142857 
2 Q0 CACM-2233 57 7.027519696878542 BM25 1.0 0.05263157894736842 
2 Q0 CACM-1464 58 6.989359087418445 BM25 1.0 0.05172413793103448 
2 Q0 CACM-0670 59 6.971046591946169 BM25 1.0 0.05084745762711865 
2 Q0 CACM-1259 60 6.928880243246631 BM25 1.0 0.05 
2 Q0 CACM-1486 61 6.928440224340275 BM25 1.0 0.04918032786885246 
2 Q0 CACM-1527 62 6.858573128824548 BM25 1.0 0.04838709677419355 
2 Q0 CACM-2317 63 6.851453926452508 BM25 1.0 0.047619047619047616 
2 Q0 CACM-1671 64 6.808657622473621 BM25 1.0 0.046875 
2 Q0 CACM-3086 65 6.760569379779804 BM25 1.0 0.046153846153846156 
2 Q0 CACM-2195 66 6.724462383861575 BM25 1.0 0.045454545454545456 
2 Q0 CACM-2368 67 6.720666073257561 BM25 1.0 0.04477611940298507 
2 Q0 CACM-1651 68 6.710405509652482 BM25 1.0 0.04411764705882353 
2 Q0 CACM-0242 69 6.692590179011933 BM25 1.0 0.043478260869565216 
2 Q0 CACM-1741 70 6.6801519979868775 BM25 1.0 0.04285714285714286 
2 Q0 CACM-1764 71 6.672993068027519 BM25 1.0 0.04225352112676056 
2 Q0 CACM-2812 72 6.663127131082571 BM25 1.0 0.041666666666666664 
2 Q0 CACM-3110 73 6.630035160906315 BM25 1.0 0.0410958904109589 
2 Q0 CACM-2899 74 6.627088644650112 BM25 1.0 0.04054054054054054 
2 Q0 CACM-0435 75 6.588837597645206 BM25 1.0 0.04 
2 Q0 CACM-2039 76 6.575419554067862 BM25 1.0 0.039473684210526314 
2 Q0 CACM-1309 77 6.574554434281669 BM25 1.0 0.03896103896103896 
2 Q0 CACM-1676 78 6.550981222845975 BM25 1.0 0.038461538461538464 
2 Q0 CACM-1014 79 6.502028112280124 BM25 1.0 0.0379746835443038 
2 Q0 CACM-2925 80 6.346321853707738 BM25 1.0 0.0375 
2 Q0 CACM-2486 81 6.3361461401982 BM25 1.0 0.037037037037037035 
2 Q0 CACM-3199 82 6.333668421175272 BM25 1.0 0.036585365853658534 
2 Q0 CACM-2250 83 6.316239157518224 BM25 1.0 0.03614457831325301 
2 Q0 CACM-1705 84 6.304619004129323 BM25 1.0 0.03571428571428571 
2 Q0 CACM-2905 85 6.229747135304705 BM25 1.0 0.03529411764705882 
2 Q0 CACM-1117 86 6.16455931417754 BM25 1.0 0.03488372093023256 
2 Q0 CACM-2304 87 6.160902545074803 BM25 1.0 0.034482758620689655 
2 Q0 CACM-1391 88 6.143176715287442 BM25 1.0 0.03409090909090909 
2 Q0 CACM-1155 89 6.093091163754739 BM25 1.0 0.033707865168539325 
2 Q0 CACM-3072 90 6.087256513683201 BM25 1.0 0.03333333333333333 
2 Q0 CACM-2771 91 6.077446983124286 BM25 1.0 0.03296703296703297 
2 Q0 CACM-1200 92 6.074627848447977 BM25 1.0 0.03260869565217391 
2 Q0 CACM-2519 93 6.072542107965709 BM25 1.0 0.03225806451612903 
2 Q0 CACM-1856 94 6.0592428404316445 BM25 1.0 0.031914893617021274 
2 Q0 CACM-1145 95 6.051858304558004 BM25 1.0 0.031578947368421054 
2 Q0 CACM-1166 96 6.050453937734455 BM25 1.0 0.03125 
2 Q0 CACM-2849 97 5.9793631162068 BM25 1.0 0.030927835051546393 
2 Q0 CACM-1638 98 5.977823061740782 BM25 1.0 0.030612244897959183 
2 Q0 CACM-1469 99 5.9603428552961235 BM25 1.0 0.030303030303030304 
2 Q0 CACM-2680 100 5.935994584707742 BM25 1.0 0.03 
p@5: 0.3153846153846154, p@20: 0.1778846153846154
3 Q0 CACM-2061 1 10.361227011121706 BM25 0.0 0.0 
3 Q0 CACM-2921 2 9.460499778089682 BM25 0.0 0.0 
3 Q0 CACM-2112 3 8.621492150354953 BM25 0.0 0.0 
3 Q0 CACM-0799 4 7.841799009943598 BM25 0.0 0.0 
3 Q0 CACM-2579 5 7.799612194040876 BM25 0.0 0.0 
3 Q0 CACM-1223 6 7.734362965137548 BM25 0.0 0.0 
3 Q0 CACM-1387 7 7.650988616669464 BM25 0.0 0.0 
3 Q0 CACM-1496 8 7.5369406163586135 BM25 0.0 0.0 
3 Q0 CACM-2939 9 7.39420801171073 BM25 0.0 0.0 
3 Q0 CACM-2411 10 7.34647538283746 BM25 0.0 0.0 
3 Q0 CACM-0252 11 7.175331788134489 BM25 0.0 0.0 
3 Q0 CACM-2886 12 7.174348937018706 BM25 0.0 0.0 
3 Q0 CACM-0205 13 7.16334043731289 BM25 0.0 0.0 
3 Q0 CACM-3115 14 7.082385650791633 BM25 0.0 0.0 
3 Q0 CACM-1350 15 7.059686970848448 BM25 0.0 0.0 
3 Q0 CACM-3030 16 6.998647424936522 BM25 0.0 0.0 
3 Q0 CACM-3130 17 6.917147447024115 BM25 0.0 0.0 
3 Q0 CACM-2684 18 6.832193433923463 BM25 0.0 0.0 
3 Q0 CACM-1788 19 6.759706832806342 BM25 0.0 0.0 
3 Q0 CACM-3102 20 6.725842323594062 BM25 0.0 0.0 
3 Q0 CACM-1029 21 6.6901428374051095 BM25 0.0 0.0 
3 Q0 CACM-1787 22 6.658060943044308 BM25 0.0 0.0 
3 Q0 CACM-2867 23 6.535023346221124 BM25 0.0 0.0 
3 Q0 CACM-2929 24 6.423503736387284 BM25 0.0 0.0 
3 Q0 CACM-2138 25 6.3957744238050385 BM25 0.0 0.0 
3 Q0 CACM-1723 26 6.350747377401588 BM25 0.0 0.0 
3 Q0 CACM-3093 27 6.342257966499285 BM25 0.0 0.0 
3 Q0 CACM-1533 28 6.341218173096959 BM25 0.0 0.0 
3 Q0 CACM-1135 29 6.325335969596292 BM25 0.0 0.0 
3 Q0 CACM-0637 30 6.290080491677642 BM25 0.0 0.0 
3 Q0 CACM-1572 31 6.189171440405524 BM25 0.0 0.0 
3 Q0 CACM-3124 32 6.12984734967906 BM25 0.0 0.0 
3 Q0 CACM-1565 33 6.123876389513037 BM25 0.0 0.0 
3 Q0 CACM-3099 34 6.039917074493463 BM25 0.0 0.0 
3 Q0 CACM-2534 35 6.004332297484551 BM25 0.0 0.0 
3 Q0 CACM-1807 36 5.939843279225558 BM25 0.16666666666666666 0.027777777777777776 
3 Q0 CACM-1134 37 5.832197558432255 BM25 0.3333333333333333 0.05405405405405406 
3 Q0 CACM-2990 38 5.810571938659244 BM25 0.3333333333333333 0.05263157894736842 
3 Q0 CACM-2746 39 5.805054326214664 BM25 0.3333333333333333 0.05128205128205128 
3 Q0 CACM-1003 40 5.801265087547028 BM25 0.3333333333333333 0.05 
3 Q0 CACM-1947 41 5.679249189751084 BM25 0.5 0.07317073170731707 
3 Q0 CACM-1671 42 5.661777006211244 BM25 0.5 0.07142857142857142 
3 Q0 CACM-2424 43 5.621628753725934 BM25 0.5 0.06976744186046512 
3 Q0 CACM-0303 44 5.576724232569428 BM25 0.5 0.06818181818181818 
3 Q0 CACM-1392 45 5.5739786108260665 BM25 0.5 0.06666666666666667 
3 Q0 CACM-2210 46 5.536744219751432 BM25 0.5 0.06521739130434782 
3 Q0 CACM-1457 47 5.50983420502147 BM25 0.5 0.06382978723404255 
3 Q0 CACM-1402 48 5.472294339051743 BM25 0.5 0.0625 
3 Q0 CACM-1783 49 5.463359720093507 BM25 0.5 0.061224489795918366 
3 Q0 CACM-1194 50 5.406091242499344 BM25 0.5 0.06 
3 Q0 CACM-2053 51 5.3850974487283825 BM25 0.5 0.058823529411764705 
3 Q0 CACM-2558 52 5.376810618588873 BM25 0.5 0.057692307692307696 
3 Q0 CACM-2254 53 5.3528221718865145 BM25 0.5 0.05660377358490566 
3 Q0 CACM-1154 54 5.304356753579968 BM25 0.5 0.05555555555555555 
3 Q0 CACM-2652 55 5.280854128975939 BM25 0.5 0.05454545454545454 
3 Q0 CACM-1062 56 5.278358700670152 BM25 0.5 0.05357142857142857 
3 Q0 CACM-0464 57 5.247652071087444 BM25 0.5 0.05263157894736842 
3 Q0 CACM-2871 58 5.175026339433816 BM25 0.5 0.05172413793103448 
3 Q0 CACM-3171 59 5.161929321659494 BM25 0.5 0.05084745762711865 
3 Q0 CACM-2542 60 5.14268690072312 BM25 0.5 0.05 
3 Q0 CACM-1484 61 5.138204141026035 BM25 0.5 0.04918032786885246 
3 Q0 CACM-1658 62 5.097877059943846 BM25 0.5 0.04838709677419355 
3 Q0 CACM-2718 63 5.089234457284806 BM25 0.5 0.047619047619047616 
3 Q0 CACM-1835 64 4.973788923214391 BM25 0.5 0.046875 
3 Q0 CACM-3105 65 4.940799880448347 BM25 0.5 0.046153846153846156 
3 Q0 CACM-2470 66 4.935176106386353 BM25 0.5 0.045454545454545456 
3 Q0 CACM-1348 67 4.909706203073067 BM25 0.5 0.04477611940298507 
3 Q0 CACM-1852 68 4.908552938642247 BM25 0.5 0.04411764705882353 
3 Q0 CACM-2820 69 4.894082544179073 BM25 0.5 0.043478260869565216 
3 Q0 CACM-1309 70 4.893511139851703 BM25 0.5 0.04285714285714286 
3 Q0 CACM-2341 71 4.8421524156795686 BM25 0.5 0.04225352112676056 
3 Q0 CACM-1456 72 4.79647390498 BM25 0.5 0.041666666666666664 
3 Q0 CACM-1988 73 4.768733434392496 BM25 0.5 0.0410958904109589 
3 Q0 CACM-2551 74 4.755527808989901 BM25 0.5 0.04054054054054054 
3 Q0 CACM-2873 75 4.730129883192703 BM25 0.5 0.04 
3 Q0 CACM-2658 76 4.711314362092548 BM25 0.5 0.039473684210526314 
3 Q0 CACM-1162 77 4.5885665836499605 BM25 0.5 0.03896103896103896 
3 Q0 CACM-3077 78 4.5854471662612815 BM25 0.5 0.038461538461538464 
3 Q0 CACM-2572 79 4.566260400344594 BM25 0.5 0.0379746835443038 
3 Q0 CACM-3101 80 4.522880809977953 BM25 0.5 0.0375 
3 Q0 CACM-2111 81 4.428434367468015 BM25 0.5 0.037037037037037035 
3 Q0 CACM-2739 82 4.426060572087863 BM25 0.5 0.036585365853658534 
3 Q0 CACM-2372 83 4.42405870233649 BM25 0.5 0.03614457831325301 
3 Q0 CACM-0070 84 4.419406778609319 BM25 0.5 0.03571428571428571 
3 Q0 CACM-1314 85 4.410085673679476 BM25 0.5 0.03529411764705882 
3 Q0 CACM-1007 86 4.393110845147948 BM25 0.5 0.03488372093023256 
3 Q0 CACM-0929 87 4.344754580224648 BM25 0.5 0.034482758620689655 
3 Q0 CACM-2320 88 4.305870721991754 BM25 0.5 0.03409090909090909 
3 Q0 CACM-2767 89 4.300338488142215 BM25 0.5 0.033707865168539325 
3 Q0 CACM-0100 90 4.296440224342073 BM25 0.5 0.03333333333333333 
3 Q0 CACM-1323 91 4.287221138918394 BM25 0.5 0.03296703296703297 
3 Q0 CACM-3151 92 4.270528975718075 BM25 0.5 0.03260869565217391 
3 Q0 CACM-3080 93 4.241527557599215 BM25 0.5 0.03225806451612903 
3 Q0 CACM-1696 94 4.21594700600213 BM25 0.5 0.031914893617021274 
3 Q0 CACM-2310 95 4.180126168748484 BM25 0.5 0.031578947368421054 
3 Q0 CACM-2495 96 4.164099343849921 BM25 0.5 0.03125 
3 Q0 CACM-2233 97 4.1522507727288 BM25 0.5 0.030927835051546393 
3 Q0 CACM-3000 98 4.151848176708096 BM25 0.5 0.030612244897959183 
3 Q0 CACM-1682 99 4.131527408675774 BM25 0.5 0.030303030303030304 
3 Q0 CACM-2175 100 4.124648267408774 BM25 0.5 0.03 
p@5: 0.3153846153846154, p@20: 0.1778846153846154
4 Q0 CACM-2931 1 38.19552069501137 BM25 0.0 0.0 
4 Q0 CACM-1135 2 37.339040458683534 BM25 0.0 0.0 
4 Q0 CACM-3128 3 36.95384759521488 BM25 0.08333333333333333 0.3333333333333333 
4 Q0 CACM-2342 4 33.59693955035607 BM25 0.08333333333333333 0.25 
4 Q0 CACM-2314 5 33.38243715951958 BM25 0.08333333333333333 0.2 
4 Q0 CACM-2377 6 31.463846488234033 BM25 0.08333333333333333 0.16666666666666666 
4 Q0 CACM-2060 7 31.40650772875951 BM25 0.08333333333333333 0.14285714285714285 
4 Q0 CACM-2939 8 30.733587442759 BM25 0.08333333333333333 0.125 
4 Q0 CACM-2905 9 30.329939549415787 BM25 0.08333333333333333 0.1111111111111111 
4 Q0 CACM-2684 10 28.99189070269584 BM25 0.08333333333333333 0.1 
4 Q0 CACM-0616 11 28.93888365858365 BM25 0.08333333333333333 0.09090909090909091 
4 Q0 CACM-1665 12 28.420561540753024 BM25 0.08333333333333333 0.08333333333333333 
4 Q0 CACM-2851 13 28.27044146123458 BM25 0.08333333333333333 0.07692307692307693 
4 Q0 CACM-3049 14 27.55368951732 BM25 0.08333333333333333 0.07142857142857142 
4 Q0 CACM-3043 15 26.84196885663342 BM25 0.16666666666666666 0.13333333333333333 
4 Q0 CACM-1727 16 26.649117753965786 BM25 0.16666666666666666 0.125 
4 Q0 CACM-1145 17 25.544126035990466 BM25 0.16666666666666666 0.11764705882352941 
4 Q0 CACM-3105 18 25.080150720776366 BM25 0.16666666666666666 0.1111111111111111 
4 Q0 CACM-2895 19 24.702506408628707 BM25 0.16666666666666666 0.10526315789473684 
4 Q0 CACM-2848 20 24.452323684397495 BM25 0.16666666666666666 0.1 
4 Q0 CACM-2840 21 24.38453330897981 BM25 0.16666666666666666 0.09523809523809523 
4 Q0 CACM-2767 22 23.86325984762371 BM25 0.16666666666666666 0.09090909090909091 
4 Q0 CACM-1470 23 23.689532941341106 BM25 0.16666666666666666 0.08695652173913043 
4 Q0 CACM-1588 24 23.618679571571448 BM25 0.16666666666666666 0.08333333333333333 
4 Q0 CACM-2721 25 23.259993429929846 BM25 0.16666666666666666 0.08 
4 Q0 CACM-2969 26 23.193785232356703 BM25 0.16666666666666666 0.07692307692307693 
4 Q0 CACM-1651 27 23.152905659189955 BM25 0.16666666666666666 0.07407407407407407 
4 Q0 CACM-1323 28 23.04343792955792 BM25 0.16666666666666666 0.07142857142857142 
4 Q0 CACM-3056 29 22.910056926115658 BM25 0.16666666666666666 0.06896551724137931 
4 Q0 CACM-2020 30 22.745181429297848 BM25 0.16666666666666666 0.06666666666666667 
4 Q0 CACM-2438 31 22.49231690101398 BM25 0.16666666666666666 0.06451612903225806 
4 Q0 CACM-0435 32 22.362896757382142 BM25 0.16666666666666666 0.0625 
4 Q0 CACM-2705 33 22.091413843845427 BM25 0.16666666666666666 0.06060606060606061 
4 Q0 CACM-2439 34 22.083085276078492 BM25 0.16666666666666666 0.058823529411764705 
4 Q0 CACM-1458 35 21.92917199990554 BM25 0.16666666666666666 0.05714285714285714 
4 Q0 CACM-2406 36 21.792338291084604 BM25 0.16666666666666666 0.05555555555555555 
4 Q0 CACM-2534 37 21.565620786026006 BM25 0.16666666666666666 0.05405405405405406 
4 Q0 CACM-1886 38 21.444563401374836 BM25 0.16666666666666666 0.05263157894736842 
4 Q0 CACM-3141 39 21.39751666656905 BM25 0.16666666666666666 0.05128205128205128 
4 Q0 CACM-1677 40 21.236145973051812 BM25 0.16666666666666666 0.05 
4 Q0 CACM-1742 41 21.110254939711997 BM25 0.16666666666666666 0.04878048780487805 
4 Q0 CACM-0409 42 21.046309551221572 BM25 0.16666666666666666 0.047619047619047616 
4 Q0 CACM-2252 43 20.927563517018086 BM25 0.16666666666666666 0.046511627906976744 
